start_time,stop_time
2020-06-20 14:39:59.9690,2020-06-20 14:44:37.1610
2020-06-20 14:40:00.2810,2020-06-20 15:14:22.3850
2020-06-20 14:40:00.4620,2020-06-20 15:06:32.9450
2020-06-20 14:40:00.8240,2020-06-20 14:51:06.1150
2020-06-20 14:40:00.9740,2020-06-20 15:39:10.2680
2020-06-20 14:40:01.1220,2020-06-20 14:41:59.1620
2020-06-20 14:40:02.6790,2020-06-20 14:57:16.6110
2020-06-20 14:40:02.7180,2020-06-20 14:49:03.2430
2020-06-20 14:40:02.7920,2020-06-20 15:01:26.9770
2020-06-20 14:40:03.0390,2020-06-20 15:05:41.3520
2020-06-20 14:40:03.4950,2020-06-20 15:16:45.3180
2020-06-20 14:40:04.3640,2020-06-20 15:08:14.9510
2020-06-20 14:40:04.9920,2020-06-20 15:05:35.0020
2020-06-20 14:40:05.4990,2020-06-20 15:21:55.5930
2020-06-20 14:40:05.8100,2020-06-20 15:40:59.7850
2020-06-20 14:40:06.1520,2020-06-20 14:52:27.1450
2020-06-20 14:40:06.5040,2020-06-20 15:05:41.5590
2020-06-20 14:40:06.5480,2020-06-20 15:02:51.0130
2020-06-20 14:40:06.7500,2020-06-20 14:48:30.7890
2020-06-20 14:40:08.6130,2020-06-20 15:02:03.1740
2020-06-20 14:40:09.5140,2020-06-20 14:47:25.0300
2020-06-20 14:40:10.1830,2020-06-20 15:15:11.6410
2020-06-20 14:40:10.2740,2020-06-20 15:13:32.9900
2020-06-20 14:40:10.3070,2020-06-20 15:14:41.6900
2020-06-20 14:40:10.6460,2020-06-20 17:55:15.3660
2020-06-20 14:40:10.7240,2020-06-20 15:16:40.5220
2020-06-20 14:40:10.7310,2020-06-20 15:22:56.7930
2020-06-20 14:40:10.8170,2020-06-20 15:12:53.9810
2020-06-20 14:40:12.6650,2020-06-20 14:46:36.5010
2020-06-20 14:40:14.4230,2020-06-20 15:05:26.7130
2020-06-20 14:40:14.9280,2020-06-20 15:45:29.8910
2020-06-20 14:40:15.3440,2020-06-20 15:21:12.0750
2020-06-20 14:40:15.4250,2020-06-20 15:06:23.9740
2020-06-20 14:40:15.4570,2020-06-20 14:51:14.1450
2020-06-20 14:40:15.8350,2020-06-20 14:52:42.8960
2020-06-20 14:40:16.9780,2020-06-20 14:59:15.5650
2020-06-20 14:40:17.2570,2020-06-20 14:51:33.2020
2020-06-20 14:40:17.7040,2020-06-20 14:52:50.6910
2020-06-20 14:40:17.7970,2020-06-20 14:55:43.5680
2020-06-20 14:40:18.0490,2020-06-20 14:43:58.5970
2020-06-20 14:40:19.8580,2020-06-20 14:54:26.3140
2020-06-20 14:40:20.0840,2020-06-20 15:13:56.7610
2020-06-20 14:40:20.4250,2020-06-20 15:05:55.5000
2020-06-20 14:40:20.7070,2020-06-20 15:07:13.6700
2020-06-20 14:40:21.5930,2020-06-20 14:46:54.5200
2020-06-20 14:40:21.8560,2020-06-20 14:57:16.9040
2020-06-20 14:40:23.1340,2020-06-20 14:54:49.7570
2020-06-20 14:40:23.7200,2020-06-20 14:52:38.0820
2020-06-20 14:40:23.8210,2020-06-20 15:13:26.3270
2020-06-20 14:40:24.2010,2020-06-20 15:03:06.6580
2020-06-20 14:40:24.8160,2020-06-20 14:59:42.0280
2020-06-20 14:40:24.9110,2020-06-20 14:55:43.5430
2020-06-20 14:40:25.5690,2020-06-20 17:03:07.2730
2020-06-20 14:40:26.3410,2020-06-20 15:03:43.9110
2020-06-20 14:40:26.8280,2020-06-20 15:01:14.3270
2020-06-20 14:40:28.0850,2020-06-20 14:56:54.8460
2020-06-20 14:40:28.3310,2020-06-20 15:01:18.1790
2020-06-20 14:40:28.5160,2020-06-20 14:44:50.8000
2020-06-20 14:40:28.9170,2020-06-20 15:04:43.6060
2020-06-20 14:40:31.7320,2020-06-20 14:51:53.8890
2020-06-20 14:40:31.7770,2020-06-20 14:50:20.4540
2020-06-20 14:40:32.7100,2020-06-20 15:03:23.7640
2020-06-20 14:40:33.2130,2020-06-20 14:45:12.3770
2020-06-20 14:40:34.6490,2020-06-20 15:34:00.3640
2020-06-20 14:40:35.2150,2020-06-20 15:08:43.5450
2020-06-20 14:40:35.5340,2020-06-20 17:19:12.8270
2020-06-20 14:40:36.0060,2020-06-20 15:21:25.6480
2020-06-20 14:40:37.4360,2020-06-20 14:44:14.9460
2020-06-20 14:40:37.9400,2020-06-20 14:55:31.8730
2020-06-20 14:40:39.2740,2020-06-20 14:52:24.1980
2020-06-20 14:40:40.1300,2020-06-20 15:22:44.0570
2020-06-20 14:40:40.2950,2020-06-20 14:54:23.5320
2020-06-20 14:40:40.3510,2020-06-20 15:08:00.6880
2020-06-20 14:40:40.8050,2020-06-20 14:57:42.3330
2020-06-20 14:40:41.1160,2020-06-20 15:08:52.7060
2020-06-20 14:40:41.9230,2020-06-20 14:59:05.1080
2020-06-20 14:40:41.9410,2020-06-20 15:00:16.2320
2020-06-20 14:40:42.4370,2020-06-20 15:01:40.1250
2020-06-20 14:40:42.9310,2020-06-20 15:45:55.4360
2020-06-20 14:40:43.1080,2020-06-20 14:45:27.3340
2020-06-20 14:40:43.1340,2020-06-20 14:58:33.7490
2020-06-20 14:40:43.9840,2020-06-20 14:45:06.6040
2020-06-20 14:40:44.5130,2020-06-20 14:58:00.0650
2020-06-20 14:40:44.5980,2020-06-20 14:56:47.2050
2020-06-20 14:40:44.7820,2020-06-20 16:28:09.1680
2020-06-20 14:40:45.4250,2020-06-20 14:53:54.8110
2020-06-20 14:40:46.4670,2020-06-20 14:51:07.2300
2020-06-20 14:40:48.1590,2020-06-20 15:17:45.8700
2020-06-20 14:40:50.4460,2020-06-20 19:58:52.4670
2020-06-20 14:40:51.1980,2020-06-20 14:58:11.8430
2020-06-20 14:40:51.3760,2020-06-20 14:47:37.7820
2020-06-20 14:40:53.7630,2020-06-20 15:01:41.7040
2020-06-20 14:40:54.1720,2020-06-20 14:52:47.4450
2020-06-20 14:40:54.8890,2020-06-20 15:08:33.2960
2020-06-20 14:40:55.1420,2020-06-20 15:12:32.4530
2020-06-20 14:40:55.7670,2020-06-20 15:05:32.8480
2020-06-20 14:40:56.2510,2020-06-20 15:15:53.3150
2020-06-20 14:40:56.4080,2020-06-20 14:58:51.1960
2020-06-20 14:40:56.9280,2020-06-20 15:19:19.4890
2020-06-20 14:40:57.0120,2020-06-20 14:55:31.2860
2020-06-20 14:40:57.0310,2020-06-20 14:58:12.9050
2020-06-20 14:40:58.0450,2020-06-20 15:19:31.9820
2020-06-20 14:40:58.6830,2020-06-20 15:03:51.9880
2020-06-20 14:40:59.2820,2020-06-20 14:56:01.7870
2020-06-20 14:40:59.3350,2020-06-20 14:49:48.3870
2020-06-20 14:41:00.6870,2020-06-20 14:44:27.0710
2020-06-20 14:41:00.7380,2020-06-20 14:48:19.6270
2020-06-20 14:41:02.1130,2020-06-20 14:59:44.3510
2020-06-20 14:41:02.2510,2020-06-20 14:44:09.4270
2020-06-20 14:41:02.4900,2020-06-20 14:53:53.7890
2020-06-20 14:41:03.2820,2020-06-20 15:24:37.2680
2020-06-20 14:41:03.8030,2020-06-20 15:01:49.2410
2020-06-20 14:41:03.8420,2020-06-20 15:11:05.2590
2020-06-20 14:41:04.4310,2020-06-20 15:15:20.6190
2020-06-20 14:41:04.6110,2020-06-20 14:49:50.0200
2020-06-20 14:41:05.8730,2020-06-20 14:59:16.5570
2020-06-20 14:41:07.2630,2020-06-20 15:22:08.7840
2020-06-20 14:41:07.5180,2020-06-20 15:12:44.4910
2020-06-20 14:41:09.1560,2020-06-20 15:12:27.3840
2020-06-20 14:41:09.1980,2020-06-20 15:07:55.4250
2020-06-20 14:41:09.5440,2020-06-20 15:14:00.2120
2020-06-20 14:41:09.9210,2020-06-20 16:36:50.9670
2020-06-20 14:41:10.1230,2020-06-20 14:59:21.0570
2020-06-20 14:41:10.1290,2020-06-20 14:52:52.5720
2020-06-20 14:41:11.4870,2020-06-20 15:02:22.3590
2020-06-20 14:41:11.7240,2020-06-20 14:50:12.8130
2020-06-20 14:41:11.8480,2020-06-20 14:56:03.0090
2020-06-20 14:41:11.9930,2020-06-20 15:02:12.1810
2020-06-20 14:41:14.1690,2020-06-20 15:02:54.3750
2020-06-20 14:41:14.5370,2020-06-20 15:03:41.1260
2020-06-20 14:41:14.6500,2020-06-20 15:03:46.1890
2020-06-20 14:41:15.0460,2020-06-20 14:57:53.0270
2020-06-20 14:41:15.1490,2020-06-20 15:01:57.0140
2020-06-20 14:41:16.2670,2020-06-20 15:33:50.2560
2020-06-20 14:41:16.7240,2020-06-20 14:58:23.2450
2020-06-20 14:41:16.8050,2020-06-20 15:24:05.9570
2020-06-20 14:41:16.8130,2020-06-20 14:59:34.6790
2020-06-20 14:41:16.9040,2020-06-20 16:26:03.0600
2020-06-20 14:41:17.3660,2020-06-20 15:08:03.6560
2020-06-20 14:41:18.4680,2020-06-20 15:40:57.9970
2020-06-20 14:41:18.7230,2020-06-20 14:52:48.8830
2020-06-20 14:41:19.6520,2020-06-20 15:14:12.1950
2020-06-20 14:41:19.8550,2020-06-20 15:00:12.0390
2020-06-20 14:41:20.4050,2020-06-20 14:44:09.3430
2020-06-20 14:41:22.7350,2020-06-20 15:10:32.2750
2020-06-20 14:41:23.3140,2020-06-20 14:44:08.9990
2020-06-20 14:41:23.5100,2020-06-20 15:18:31.4680
2020-06-20 14:41:24.1750,2020-06-20 14:51:24.3550
2020-06-20 14:41:24.8920,2020-06-20 14:54:01.3830
2020-06-20 14:41:25.0500,2020-06-20 14:48:15.3940
2020-06-20 14:41:25.4750,2020-06-20 15:18:35.9920
2020-06-20 14:41:25.6680,2020-06-20 15:13:33.4300
2020-06-20 14:41:26.0730,2020-06-20 14:53:48.6550
2020-06-20 14:41:26.1710,2020-06-20 16:24:49.9750
2020-06-20 14:41:26.4400,2020-06-20 14:50:48.1350
2020-06-20 14:41:26.7250,2020-06-20 15:02:03.8850
2020-06-20 14:41:27.2360,2020-06-20 14:47:05.3100
2020-06-20 14:41:27.8260,2020-06-20 14:54:05.9010
2020-06-20 14:41:27.8320,2020-06-20 14:59:08.5710
2020-06-20 14:41:28.4620,2020-06-20 15:01:53.1540
2020-06-20 14:41:29.0900,2020-06-20 15:16:11.2400
2020-06-20 14:41:29.2790,2020-06-20 14:59:08.7500
2020-06-20 14:41:29.3690,2020-06-20 14:43:22.7860
2020-06-20 14:41:29.5180,2020-06-20 15:11:04.3030
2020-06-20 14:41:29.7010,2020-06-20 15:06:46.1210
2020-06-20 14:41:30.3240,2020-06-20 14:59:15.8610
2020-06-20 14:41:30.3960,2020-06-20 14:56:49.4260
2020-06-20 14:41:31.3410,2020-06-20 14:50:37.9320
2020-06-20 14:41:31.6300,2020-06-20 15:23:39.7890
2020-06-20 14:41:31.9580,2020-06-20 17:59:45.2510
2020-06-20 14:41:32.0710,2020-06-20 15:14:14.9650
2020-06-20 14:41:32.5260,2020-06-20 15:06:45.8500
2020-06-20 14:41:32.9870,2020-06-20 14:53:58.0830
2020-06-20 14:41:33.2990,2020-06-20 14:47:22.8410
2020-06-20 14:41:33.3810,2020-06-20 15:16:09.3140
2020-06-20 14:41:33.3870,2020-06-20 14:58:53.3370
2020-06-20 14:41:34.9670,2020-06-20 14:44:53.2210
2020-06-20 14:41:35.6000,2020-06-20 15:07:41.8490
2020-06-20 14:41:36.4260,2020-06-20 15:09:04.8570
2020-06-20 14:41:37.1440,2020-06-20 16:00:54.0660
2020-06-20 14:41:37.3800,2020-06-20 14:50:29.4170
2020-06-20 14:41:37.8210,2020-06-20 15:05:09.0610
2020-06-20 14:41:37.9760,2020-06-20 15:12:01.5020
2020-06-20 14:41:38.1430,2020-06-20 15:11:24.5250
2020-06-20 14:41:38.2500,2020-06-20 15:14:15.5210
2020-06-20 14:41:38.4340,2020-06-20 15:05:45.1570
2020-06-20 14:41:38.4900,2020-06-20 15:04:12.2100
2020-06-20 14:41:39.3560,2020-06-20 15:05:58.8690
2020-06-20 14:41:39.6070,2020-06-20 15:14:09.0930
2020-06-20 14:41:39.9380,2020-06-20 14:59:33.8080
2020-06-20 14:41:43.1550,2020-06-20 14:54:08.3190
2020-06-20 14:41:43.7850,2020-06-20 14:52:06.4440
2020-06-20 14:41:44.3250,2020-06-20 15:08:34.1640
2020-06-20 14:41:45.2490,2020-06-20 14:49:42.1730
2020-06-20 14:41:46.2410,2020-06-20 15:09:18.8150
2020-06-20 14:41:46.3850,2020-06-20 14:50:28.3480
2020-06-20 14:41:46.4720,2020-06-20 14:48:10.7730
2020-06-20 14:41:46.8710,2020-06-20 15:23:12.8510
2020-06-20 14:41:46.9480,2020-06-20 15:03:54.5330
2020-06-20 14:41:47.9190,2020-06-20 15:20:21.5550
2020-06-20 14:41:48.1980,2020-06-20 14:52:18.0500
2020-06-20 14:41:48.3090,2020-06-20 14:56:53.0010
2020-06-20 14:41:48.8420,2020-06-20 15:00:37.2390
2020-06-20 14:41:49.5060,2020-06-20 15:13:26.9740
2020-06-20 14:41:49.5600,2020-06-20 15:04:41.5070
2020-06-20 14:41:50.8200,2020-06-20 14:56:09.8400
2020-06-20 14:41:51.1200,2020-06-20 14:59:00.7770
2020-06-20 14:41:51.5930,2020-06-20 15:02:27.4340
2020-06-20 14:41:52.9940,2020-06-20 14:45:35.9230
2020-06-20 14:41:53.2860,2020-06-20 14:59:20.0080
2020-06-20 14:41:53.8090,2020-06-20 14:54:31.1560
2020-06-20 14:41:55.0240,2020-06-20 15:10:31.9040
2020-06-20 14:41:55.2600,2020-06-20 16:00:28.8160
2020-06-20 14:41:55.5130,2020-06-20 16:00:33.3590
2020-06-20 14:41:55.5880,2020-06-20 15:01:51.4370
2020-06-20 14:41:56.7840,2020-06-20 14:56:24.2390
2020-06-20 14:41:57.9370,2020-06-20 16:07:11.3540
2020-06-20 14:41:58.3420,2020-06-20 15:06:32.0110
2020-06-20 14:41:58.6340,2020-06-20 15:08:29.5090
2020-06-20 14:41:58.7240,2020-06-20 14:47:55.4470
2020-06-20 14:41:59.3930,2020-06-20 15:05:34.4000
2020-06-20 14:41:59.5950,2020-06-20 15:01:55.4020
2020-06-20 14:41:59.9410,2020-06-20 15:00:26.8650
2020-06-20 14:42:00.4150,2020-06-20 14:45:19.5050
2020-06-20 14:42:00.5900,2020-06-20 14:54:36.8240
2020-06-20 14:42:00.7290,2020-06-20 14:59:42.2740
2020-06-20 14:42:00.9200,2020-06-20 15:12:07.8710
2020-06-20 14:42:00.9460,2020-06-20 15:14:25.6320
2020-06-20 14:42:01.5430,2020-06-20 15:06:29.8600
2020-06-20 14:42:02.7210,2020-06-20 14:54:58.6710
2020-06-20 14:42:04.4120,2020-06-20 15:21:58.5900
2020-06-20 14:42:04.4940,2020-06-20 15:45:58.4800
2020-06-20 14:42:04.7870,2020-06-20 15:34:24.6640
2020-06-20 14:42:04.8850,2020-06-20 14:45:14.5890
2020-06-20 14:42:05.2750,2020-06-20 15:00:40.4390
2020-06-20 14:42:05.5690,2020-06-20 15:00:32.6760
2020-06-20 14:42:05.7750,2020-06-20 15:07:22.2340
2020-06-20 14:42:06.0600,2020-06-20 15:09:49.3650
2020-06-20 14:42:07.5440,2020-06-20 14:59:54.8760
2020-06-20 14:42:08.2830,2020-06-20 14:47:42.0050
2020-06-20 14:42:08.4440,2020-06-20 15:09:05.8000
2020-06-20 14:42:09.2660,2020-06-20 15:15:11.3710
2020-06-20 14:42:09.6090,2020-06-20 14:55:38.4020
2020-06-20 14:42:11.4390,2020-06-20 15:24:21.8460
2020-06-20 14:42:11.5950,2020-06-20 14:56:43.1490
2020-06-20 14:42:11.6960,2020-06-20 14:49:34.7910
2020-06-20 14:42:12.2300,2020-06-20 15:14:19.4040
2020-06-20 14:42:12.4690,2020-06-20 15:18:09.7540
2020-06-20 14:42:12.6030,2020-06-20 14:48:13.7410
2020-06-20 14:42:12.6110,2020-06-20 15:22:34.9490
2020-06-20 14:42:12.8040,2020-06-20 15:09:14.6410
2020-06-20 14:42:14.4250,2020-06-20 15:05:47.9270
2020-06-20 14:42:14.4440,2020-06-20 14:58:01.5030
2020-06-20 14:42:14.9710,2020-06-20 14:59:11.2560
2020-06-20 14:42:16.0820,2020-06-20 15:01:45.8630
2020-06-20 14:42:16.3180,2020-06-20 15:00:49.1230
2020-06-20 14:42:16.3470,2020-06-20 15:23:59.1080
2020-06-20 14:42:16.5690,2020-06-20 15:08:48.7530
2020-06-20 14:42:16.8310,2020-06-20 15:05:22.3430
2020-06-20 14:42:17.1470,2020-06-20 15:11:10.8390
2020-06-20 14:42:17.2770,2020-06-20 14:51:43.5000
2020-06-20 14:42:17.8300,2020-06-20 15:58:34.2300
2020-06-20 14:42:18.7480,2020-06-20 14:49:21.3740
2020-06-20 14:42:19.1830,2020-06-20 15:03:37.8420
2020-06-20 14:42:19.7860,2020-06-20 15:12:17.8000
2020-06-20 14:42:20.5390,2020-06-20 14:52:34.5750
2020-06-20 14:42:21.1140,2020-06-20 14:57:57.8710
2020-06-20 14:42:21.1320,2020-06-20 14:49:26.2330
2020-06-20 14:42:21.2050,2020-06-20 14:47:27.6960
2020-06-20 14:42:22.4720,2020-06-20 14:44:20.5690
2020-06-20 14:42:22.9980,2020-06-20 15:09:41.3280
2020-06-20 14:42:23.8520,2020-06-20 15:01:41.7330
2020-06-20 14:42:24.6770,2020-06-20 15:00:13.1520
2020-06-20 14:42:25.2250,2020-06-20 15:08:39.0030
2020-06-20 14:42:25.3560,2020-06-20 14:46:41.2260
2020-06-20 14:42:27.5290,2020-06-20 15:03:53.3700
2020-06-20 14:42:27.7580,2020-06-20 14:59:34.6130
2020-06-20 14:42:27.8070,2020-06-20 15:02:37.8220
2020-06-20 14:42:28.2740,2020-06-20 14:57:52.9920
2020-06-20 14:42:28.5970,2020-06-20 15:12:55.4140
2020-06-20 14:42:28.6330,2020-06-20 14:46:12.5600
2020-06-20 14:42:29.6870,2020-06-20 14:52:26.2670
2020-06-20 14:42:30.4390,2020-06-20 15:16:44.1950
2020-06-20 14:42:31.5690,2020-06-20 15:18:23.0560
2020-06-20 14:42:31.6570,2020-06-20 15:16:51.8370
2020-06-20 14:42:32.2090,2020-06-20 14:52:05.4870
2020-06-20 14:42:32.6420,2020-06-20 15:16:47.2010
2020-06-20 14:42:32.7170,2020-06-20 15:09:07.9630
2020-06-20 14:42:34.2900,2020-06-20 15:06:15.4720
2020-06-20 14:42:34.6090,2020-06-20 14:48:17.7870
2020-06-20 14:42:34.7830,2020-06-20 15:10:00.7920
2020-06-20 14:42:35.0670,2020-06-20 14:46:12.6320
2020-06-20 14:42:35.1990,2020-06-20 15:07:10.6260
2020-06-20 14:42:35.7670,2020-06-20 15:05:26.4830
2020-06-20 14:42:35.7740,2020-06-20 15:00:19.7450
2020-06-20 14:42:35.8730,2020-06-20 14:49:38.4010
2020-06-20 14:42:35.9590,2020-06-20 14:59:06.4350
2020-06-20 14:42:36.1780,2020-06-20 14:53:40.5660
2020-06-20 14:42:36.4780,2020-06-20 14:47:55.9060
2020-06-20 14:42:37.7300,2020-06-20 16:04:30.6630
2020-06-20 14:42:37.8050,2020-06-20 15:07:44.7390
2020-06-20 14:42:37.8620,2020-06-20 14:50:36.9220
2020-06-20 14:42:38.7340,2020-06-20 15:36:58.1170
2020-06-20 14:42:38.9060,2020-06-20 15:09:06.8740
2020-06-20 14:42:39.1450,2020-06-20 14:43:59.5130
2020-06-20 14:42:39.1580,2020-06-20 15:35:20.5790
2020-06-20 14:42:39.6820,2020-06-20 14:52:26.9990
2020-06-20 14:42:40.7840,2020-06-20 15:05:10.1880
2020-06-20 14:42:40.9610,2020-06-20 14:52:47.4450
2020-06-20 14:42:41.3660,2020-06-20 14:57:28.8000
2020-06-20 14:42:41.4040,2020-06-20 15:05:26.5920
2020-06-20 14:42:41.5570,2020-06-20 14:52:56.4350
2020-06-20 14:42:42.6060,2020-06-20 15:12:51.6330
2020-06-20 14:42:42.9920,2020-06-20 14:55:27.0700
2020-06-20 14:42:43.9970,2020-06-20 15:26:21.4480
2020-06-20 14:42:44.6850,2020-06-20 14:44:57.6380
2020-06-20 14:42:45.0090,2020-06-20 15:15:41.3160
2020-06-20 14:42:45.2150,2020-06-20 14:44:30.7880
2020-06-20 14:42:45.6850,2020-06-20 15:00:18.5080
2020-06-20 14:42:46.3090,2020-06-20 14:49:51.7540
2020-06-20 14:42:48.2500,2020-06-20 14:48:01.8360
2020-06-20 14:42:48.5130,2020-06-20 14:50:17.0460
2020-06-20 14:42:49.1700,2020-06-20 14:54:15.2280
2020-06-20 14:42:49.5440,2020-06-20 15:06:42.9930
2020-06-20 14:42:50.4120,2020-06-20 15:16:39.9920
2020-06-20 14:42:50.4790,2020-06-20 14:51:22.2710
2020-06-20 14:42:51.3740,2020-06-20 14:51:47.3990
2020-06-20 14:42:51.7930,2020-06-20 15:01:02.8940
2020-06-20 14:42:51.9080,2020-06-20 15:02:35.0610
2020-06-20 14:42:51.9650,2020-06-20 14:48:28.4710
2020-06-20 14:42:52.0840,2020-06-20 14:55:11.5000
2020-06-20 14:42:52.9440,2020-06-20 14:53:09.9790
2020-06-20 14:42:53.0630,2020-06-20 15:06:09.6730
2020-06-20 14:42:53.4360,2020-06-20 15:15:18.4260
2020-06-20 14:42:53.4630,2020-06-20 15:09:52.7230
2020-06-20 14:42:53.9280,2020-06-20 15:09:39.0030
2020-06-20 14:42:53.9520,2020-06-20 15:22:03.2720
2020-06-20 14:42:54.3230,2020-06-20 14:50:49.2450
2020-06-20 14:42:54.4720,2020-06-20 16:02:50.3190
2020-06-20 14:42:54.6430,2020-06-20 15:13:31.1960
2020-06-20 14:42:54.9080,2020-06-20 14:57:31.9360
2020-06-20 14:42:56.1220,2020-06-20 14:49:04.6840
2020-06-20 14:42:56.9620,2020-06-20 15:09:57.4390
2020-06-20 14:42:57.5230,2020-06-20 14:50:22.8460
2020-06-20 14:42:57.8930,2020-06-20 14:44:50.9820
2020-06-20 14:42:58.2890,2020-06-20 15:09:46.9450
2020-06-20 14:42:58.3830,2020-06-20 15:19:17.8280
2020-06-20 14:42:58.8700,2020-06-20 15:02:25.9460
2020-06-20 14:42:58.8900,2020-06-20 14:44:50.6340
2020-06-20 14:42:59.0380,2020-06-20 15:04:44.0080
2020-06-20 14:42:59.1190,2020-06-20 14:46:55.9770
2020-06-20 14:42:59.5680,2020-06-20 15:02:43.0400
2020-06-20 14:42:59.7330,2020-06-20 14:48:05.5050
2020-06-20 14:43:00.8820,2020-06-20 14:52:58.9420
2020-06-20 14:43:01.6520,2020-06-20 14:58:35.7450
2020-06-20 14:43:01.7100,2020-06-20 15:10:04.2310
2020-06-20 14:43:02.2870,2020-06-20 15:50:18.1340
2020-06-20 14:43:05.8250,2020-06-20 14:58:01.4820
2020-06-20 14:43:07.1740,2020-06-20 14:49:42.8290
2020-06-20 14:43:07.8040,2020-06-20 15:26:13.2420
2020-06-20 14:43:09.0660,2020-06-20 15:24:38.8970
2020-06-20 14:43:10.8420,2020-06-20 15:07:05.4690
2020-06-20 14:43:11.7880,2020-06-20 15:05:45.6090
2020-06-20 14:43:12.4070,2020-06-20 15:12:02.6680
2020-06-20 14:43:13.1360,2020-06-20 14:52:08.2920
2020-06-20 14:43:15.5940,2020-06-20 14:54:38.9340
2020-06-20 14:43:15.9800,2020-06-20 15:24:09.8400
2020-06-20 14:43:16.6240,2020-06-20 15:05:31.6700
2020-06-20 14:43:17.1450,2020-06-20 15:10:19.7630
2020-06-20 14:43:17.9610,2020-06-20 15:05:23.9190
2020-06-20 14:43:18.1740,2020-06-20 18:25:39.0430
2020-06-20 14:43:18.5330,2020-06-20 15:05:51.6750
2020-06-20 14:43:19.2190,2020-06-20 15:03:56.8310
2020-06-20 14:43:19.6580,2020-06-20 15:24:42.1710
2020-06-20 14:43:20.0100,2020-06-20 14:54:32.1840
2020-06-20 14:43:20.2230,2020-06-20 15:26:15.4880
2020-06-20 14:43:20.6270,2020-06-20 15:16:17.7770
2020-06-20 14:43:21.0100,2020-06-20 14:46:57.5730
2020-06-20 14:43:21.3540,2020-06-20 16:24:02.6420
2020-06-20 14:43:21.5820,2020-06-20 15:04:13.6140
2020-06-20 14:43:21.8240,2020-06-20 15:10:05.4950
2020-06-20 14:43:23.0150,2020-06-20 15:16:29.1780
2020-06-20 14:43:23.2620,2020-06-20 15:03:18.2160
2020-06-20 14:43:25.7770,2020-06-20 15:14:38.3020
2020-06-20 14:43:27.3060,2020-06-20 14:53:56.8090
2020-06-20 14:43:27.4830,2020-06-20 14:52:23.5890
2020-06-20 14:43:28.9670,2020-06-20 15:05:10.5030
2020-06-20 14:43:29.0500,2020-06-20 15:03:35.9050
2020-06-20 14:43:29.1670,2020-06-20 15:06:09.0160
2020-06-20 14:43:29.1670,2020-06-20 15:03:02.4450
2020-06-20 14:43:29.2090,2020-06-20 15:02:55.9430
2020-06-20 14:43:29.2650,2020-06-20 14:46:42.9620
2020-06-20 14:43:29.7750,2020-06-20 15:08:25.5100
2020-06-20 14:43:29.8630,2020-06-20 15:06:55.4560
2020-06-20 14:43:30.4790,2020-06-20 14:56:58.5330
2020-06-20 14:43:31.2660,2020-06-20 15:16:59.8710
2020-06-20 14:43:31.4240,2020-06-20 14:50:45.4520
2020-06-20 14:43:31.8890,2020-06-20 14:53:08.9810
2020-06-20 14:43:31.9250,2020-06-20 14:58:23.6570
2020-06-20 14:43:31.9670,2020-06-20 15:12:30.6590
2020-06-20 14:43:32.2790,2020-06-20 15:11:36.3880
2020-06-20 14:43:32.3290,2020-06-20 15:01:50.3880
2020-06-20 14:43:32.5440,2020-06-20 14:59:11.3070
2020-06-20 14:43:32.7630,2020-06-20 14:48:10.9790
2020-06-20 14:43:32.9400,2020-06-20 14:54:18.6890
2020-06-20 14:43:32.9660,2020-06-20 15:11:56.4150
2020-06-20 14:43:33.1660,2020-06-20 15:09:15.7460
2020-06-20 14:43:33.6710,2020-06-20 15:23:10.8010
2020-06-20 14:43:33.8120,2020-06-20 15:52:06.1950
2020-06-20 14:43:33.8450,2020-06-20 15:12:13.3850
2020-06-20 14:43:34.1020,2020-06-20 15:01:17.4460
2020-06-20 14:43:34.9510,2020-06-20 15:04:50.2330
2020-06-20 14:43:36.0010,2020-06-20 15:10:51.1740
2020-06-20 14:43:36.1540,2020-06-20 15:07:35.6940
2020-06-20 14:43:36.4740,2020-06-20 15:14:25.9550
2020-06-20 14:43:37.4210,2020-06-20 15:23:13.1010
2020-06-20 14:43:37.4270,2020-06-20 14:54:39.8420
2020-06-20 14:43:37.5220,2020-06-20 15:17:11.8270
2020-06-20 14:43:37.6130,2020-06-20 15:07:18.1290
2020-06-20 14:43:37.8370,2020-06-20 15:07:52.4170
2020-06-20 14:43:38.5210,2020-06-20 15:24:42.2570
2020-06-20 14:43:39.3330,2020-06-20 14:52:49.3520
2020-06-20 14:43:39.4130,2020-06-20 15:08:53.7940
2020-06-20 14:43:39.7130,2020-06-20 15:19:51.2170
2020-06-20 14:43:42.1390,2020-06-20 15:08:40.2430
2020-06-20 14:43:43.1960,2020-06-20 15:21:51.4230
2020-06-20 14:43:43.6830,2020-06-20 14:52:33.3690
2020-06-20 14:43:44.3630,2020-06-20 14:58:46.9910
2020-06-20 14:43:45.2410,2020-06-20 14:46:20.6970
2020-06-20 14:43:46.1690,2020-06-20 14:59:57.7620
2020-06-20 14:43:47.0080,2020-06-20 15:30:21.1590
2020-06-20 14:43:47.4070,2020-06-20 15:01:28.7490
2020-06-20 14:43:48.2480,2020-06-20 15:07:56.6130
2020-06-20 14:43:49.2410,2020-06-20 15:08:54.3720
2020-06-20 14:43:49.2670,2020-06-20 15:01:01.4420
2020-06-20 14:43:49.4100,2020-06-20 14:45:35.0520
2020-06-20 14:43:49.5460,2020-06-20 14:56:34.1190
